timestamp_sec,raw_roll_deg,raw_pitch_deg,raw_yaw_deg,optimized_roll_deg,optimized_pitch_deg,optimized_yaw_deg,gt_roll_deg,gt_pitch_deg,gt_yaw_deg
1403715276.7121432,178.23263147648476,-67.7840050726511,-177.34135917957542,178.23263147648476,-67.7840050726511,-177.34135917957542,-174.24264462885918,-67.66641021419083,4.151091605166241
1403715276.7621434,178.27145578547285,-67.80745249083897,-177.36835734173,178.27145578547285,-67.80745249083897,-177.36835734173,-174.19449635886815,-67.69489651212275,4.111744971994074
1403715276.812143,178.2901136591118,-67.78413678275756,-177.38581860471416,178.2901136591118,-67.78413678275756,-177.38581860471416,-174.1982744764147,-67.67359138119446,4.112492191575342
1403715276.862143,178.30549223543093,-67.7704260307169,-177.40501730147835,178.30549223543093,-67.7704260307169,-177.40501730147835,-174.20497667181752,-67.67288877282368,4.115470273752145
1403715276.9121432,178.3104464914049,-67.79950504283019,-177.4064306467165,178.3104464914049,-67.79950504283019,-177.4064306467165,-174.1811255248118,-67.71034911094925,4.0958671281603145
1403715276.962143,178.25171432819684,-67.82727072621245,-177.34926447046033,178.25171432819684,-67.82727072621245,-177.34926447046033,-174.20528548943915,-67.74790162850621,4.118390442969605
1403715277.0121431,178.31608665820661,-67.83374139864272,-177.40711624363644,178.31608665820661,-67.83374139864272,-177.40711624363644,-174.1692420352592,-67.76281464631883,4.084826437364379
1403715277.062143,178.32568287368747,-67.7977171624835,-177.4201906913919,178.32568287368747,-67.7977171624835,-177.4201906913919,-174.19231592216886,-67.72906726215139,4.106743524208813
1403715277.1121435,178.29692806425734,-67.82359709832592,-177.38928855746562,178.29692806425734,-67.82359709832592,-177.38928855746562,-174.20822219072713,-67.74848302567588,4.12422805942569
1403715277.162143,178.28974058216698,-67.80856193864996,-177.37280393958378,178.28974058216698,-67.80856193864996,-177.37280393958378,-174.2275315021748,-67.74449571169127,4.1505624172092865
1403715277.2121432,178.3925904239743,-67.80296217027342,-177.4686504402513,178.3925904239743,-67.80296217027342,-177.4686504402513,-174.14935156395833,-67.73627561661445,4.072772142439667
1403715277.2621434,178.31386497402264,-67.78898748786311,-177.41224971866117,178.31386497402264,-67.78898748786311,-177.41224971866117,-174.23072823665473,-67.72514718339427,4.137010627336226
1403715277.312143,178.28499412940656,-68.01193071102244,-177.38979402310963,178.28499412940656,-68.01193071102244,-177.38979402310963,-174.19358904334345,-67.70252004620713,4.092801499734144
1403715277.362143,178.33094224874617,-67.81772577947267,-177.43705932887912,178.33094224874617,-67.81772577947267,-177.43705932887912,-174.28872072487317,-67.69891734243335,4.18567210770338
1403715277.4121432,178.34834480223205,-67.93572223180456,-177.47682251862958,178.34834480223205,-67.93572223180456,-177.47682251862958,-174.24393405177682,-67.71643858597693,4.144982547990987
1403715277.462143,178.08714830881468,-67.76142415774808,-177.24405866613097,178.08714830881468,-67.76142415774808,-177.24405866613097,-174.19457630439368,-67.73047418643705,4.100601451976968
1403715277.5121431,177.89598638617923,-67.67763817359113,-177.1030597286107,177.89598638617923,-67.67763817359113,-177.1030597286107,-174.21149777150413,-67.71295125141033,4.113933975028929
1403715277.562143,178.13763087332947,-67.7738433182781,-177.34639633083663,178.13763087332947,-67.7738433182781,-177.34639633083663,-174.27861885823276,-67.74902417344092,4.185242412957785
1403715277.6121435,178.14303898701695,-67.87221717808143,-177.32270210250024,178.14303898701695,-67.87221717808143,-177.32270210250024,-174.23976103674693,-67.72885807031506,4.157919529696433
1403715277.662143,177.9190361452599,-67.87995838025479,-177.08802704917431,177.9190361452599,-67.87995838025479,-177.08802704917431,-174.18701239440426,-67.7418502202788,4.10478504337599
1403715277.7121432,177.85028720388937,-68.0158929180825,-177.02970195100932,177.85028720388937,-68.0158929180825,-177.02970195100932,-174.21378002785693,-67.74111676687228,4.13852780694903
1403715277.7621434,178.29149400332315,-67.91955030315907,-177.39093639970073,178.29149400332315,-67.91955030315907,-177.39093639970073,-174.1902214130371,-67.75255425297266,4.119665993104666
1403715277.812143,178.18967186254073,-67.89887813104852,-177.2856769534533,178.18967186254073,-67.89887813104852,-177.2856769534533,-174.32789306101105,-67.75525498070361,4.251904349242228
1403715277.862143,178.3708952415365,-67.830918637267,-177.47489669938733,178.3708952415365,-67.830918637267,-177.47489669938733,-174.1720694981596,-67.69776433900961,4.094569661790008
1403715277.9121432,178.16814368644694,-67.82670446953856,-177.2762979184068,178.16814368644694,-67.82670446953856,-177.2762979184068,-174.37995688467532,-67.72154720470489,4.295918757248238
1403715277.962143,178.30583149008248,-67.83221946769949,-177.38605591119182,178.30583149008248,-67.83221946769949,-177.38605591119182,-174.2730306676096,-67.75375329168855,4.203948960154086
1403715278.0121431,178.3854501595647,-67.77524612196495,-177.45785288159738,178.3854501595647,-67.77524612196495,-177.45785288159738,-174.2445344829074,-67.71159733741686,4.18288197183281
1403715278.062143,178.29865262784023,-67.78791697914735,-177.37470675778488,178.29865262784023,-67.78791697914735,-177.37470675778488,-174.33529200916198,-67.73674528888985,4.273793358941777
1403715278.1121435,177.91599724606505,-68.02877623195586,-176.92492096854085,177.91599724606505,-68.02877623195586,-176.92492096854085,-174.3345613380881,-67.78039565715488,4.260050495944612
1403715278.162143,177.8851558843954,-67.90048307556776,-176.88544682737108,177.8851558843954,-67.90048307556776,-176.88544682737108,-174.24641655546822,-67.73780195244872,4.1930234441445675
1403715278.2121432,178.0043560393728,-67.99529680168291,-177.08395022562203,178.0043560393728,-67.99529680168291,-177.08395022562203,-174.25466104965705,-67.75942597923026,4.211011127466872
1403715278.2621434,178.40783406814518,-67.55410911592786,-177.43288170667424,178.40783406814518,-67.55410911592786,-177.43288170667424,-174.39472031894996,-67.81634563009192,4.317688878151764
1403715278.312143,178.1550042017097,-67.4160571392181,-177.27811752815106,178.1550042017097,-67.4160571392181,-177.27811752815106,-174.33565672006947,-67.86564793158344,4.17002528780638
1403715278.362143,177.69055019594484,-67.84651528630127,-176.81983234407704,177.69055019594484,-67.84651528630127,-176.81983234407704,-174.4340159578515,-67.96183684862636,4.139842466669905
1403715278.4121432,177.7530926232116,-68.19100757439283,-177.1094351543607,177.7530926232116,-68.19100757439283,-177.1094351543607,-174.61437877465906,-68.012384338801,4.230315912011778
1403715278.462143,178.50361328125547,-68.28692937262113,-177.82566083070378,178.50361328125547,-68.28692937262113,-177.82566083070378,-174.30317166024759,-68.17992637770173,3.8507122351184404
1403715278.5121431,178.68499288689307,-68.81873825660253,-178.05472431563734,178.68499288689307,-68.81873825660253,-178.05472431563734,-174.0820428582503,-68.43118551218123,3.5351815098864625
1403715278.562143,178.94879462407008,-69.35557597594301,-178.42295899747953,178.94879462407008,-69.35557597594301,-178.42295899747953,-173.55583311487814,-69.00469212688154,2.9311065868292894
1403715278.6121435,179.35419767846793,-69.91157564941663,-178.9058906467256,179.35419767846793,-69.91157564941663,-178.9058906467256,-172.96363257291614,-69.55722525167577,2.2779190083359557
1403715278.662143,178.92644255791606,-70.14314852143309,-178.55142096618516,178.92644255791606,-70.14314852143309,-178.55142096618516,-173.2382875369577,-69.82923235633987,2.4940364366298615
1403715278.7121432,179.67423187965989,-70.46381974423512,-179.28998635504647,179.67423187965989,-70.46381974423512,-179.28998635504647,-172.37086600925815,-70.0781421139651,1.6233784415011134
1403715278.7621434,180.27352341198284,-70.88117795558944,-179.8676485555023,180.27352341198284,-70.88117795558944,-179.8676485555023,-171.5235069574013,-70.51034182214808,0.7949409891615359
1403715278.812143,180.8137070966435,-71.24660942840369,-180.47569270015998,180.8137070966435,-71.24660942840369,-180.47569270015998,-170.9684437700058,-70.83458796599989,0.27629265112468265
1403715278.862143,181.2830782237044,-71.59993882040021,-180.80263960611632,181.2830782237044,-71.59993882040021,-180.80263960611632,-170.26677077534544,-71.21921461245087,-0.3671539966828702
1403715278.9121432,181.85115359705313,-72.31795457384,-181.28689365355874,181.85115359705313,-72.31795457384,-181.28689365355874,-170.14076904596948,-71.31229546078548,-0.47703312005334264
1403715278.962143,181.89294679478334,-72.10667846393986,-181.3929704359475,181.89294679478334,-72.10667846393986,-181.3929704359475,-170.21006372676555,-71.446479077029,-0.41975839501026807
1403715279.0121431,181.31481240438288,-72.10629079141411,-180.81266025244057,181.31481240438288,-72.10629079141411,-180.81266025244057,-170.57648236531588,-71.5225929661454,-0.07824072263985674
1403715279.062143,181.3198976361971,-72.1099520747148,-180.76774036847928,181.31989671643538,-72.10993082907397,-180.7677393504876,-170.74514235161735,-71.50191303083413,0.08130545407807604
1403715279.1121435,181.4434865664997,-72.00372652346331,-180.94117566287443,181.4434856849877,-72.00370511690001,-180.9411747666184,-170.87598421979393,-71.53229779577974,0.19988421912598464
1403715279.162143,181.22997315306998,-71.93302408854291,-180.69966287911353,181.2299723258602,-71.9330026824811,-180.69966195429106,-171.2601229247269,-71.49892544022431,0.5924536697097466
1403715279.2121432,180.7892166064503,-71.83366734585734,-180.30452346803935,180.78921627453283,-71.83364600562314,-180.30452303948775,-171.62750478736885,-71.41710712401655,0.9483168935914064
1403715279.2621434,180.53121352499835,-71.76443844720757,-180.0246161422523,180.5312135054619,-71.76441703946854,-180.0246160257764,-171.79999085088323,-71.34950659082068,1.1527716357548512
1403715279.312143,180.43861243308947,-71.6629144332143,-179.9259779601764,180.4386125257667,-71.66289309262334,-179.92597795535585,-171.84767069208138,-71.21050463215528,1.215510440355748
1403715279.362143,180.62089248111062,-71.5702131357247,-180.1116450232407,180.62089236231043,-71.57019179520111,-180.11164480703195,-171.66997096504213,-71.0543288173746,1.0449650763576768
1403715279.4121432,180.50746391849708,-71.4135625220558,-180.06905900209904,180.50746389026986,-71.41354124838908,-180.06905887825906,-171.30466951355308,-71.0133629890214,0.7247307879569901
1403715279.462143,181.1190606117187,-71.312213277191,-180.6143192881005,181.11905992852195,-71.31219193800943,-180.6143185075949,-171.25931597458515,-70.86323040994324,0.7089970088165701
1403715279.5121431,181.02038774593703,-71.31085761516137,-180.48902597824897,181.02038748091553,-71.31083624826027,-180.4890255322385,-171.12958293263998,-70.81393610408035,0.6096341065746017
1403715279.562143,180.77729510776683,-71.16466338742498,-180.17168416471574,180.77729487242803,-71.16464204723795,-180.17168382901122,-171.40231799713195,-70.85400381457106,0.8775200452102244
1403715279.6121435,180.27010701627052,-71.0421962606016,-179.71393767176653,180.2701073208687,-71.0421748272109,-179.71393787707086,-171.500020982263,-70.77881175116748,0.9630007983045836
1403715279.662143,180.29147530998623,-71.13021734643507,-179.78689744423053,180.29147556185066,-71.13019600616155,-179.7868975987655,-171.56109778609093,-70.74323476627238,1.0448705455002871
1403715279.7121432,179.90751137864686,-71.3157387659326,-179.31886805117705,179.90751240685245,-71.31571742721266,-179.3188688974328,-171.5390741655195,-70.77912765850355,1.0206106887351825
1403715279.7621434,180.39107219527347,-71.15253125347614,-179.85862798709852,180.39107235198884,-71.15250988657894,-179.85862804488548,-171.5115591868195,-70.76230195327433,0.9996739087512987
1403715279.812143,180.63054115824355,-71.17096855000884,-180.09223952992193,180.630541049298,-71.17094718315761,-180.09223932186592,-171.36710514342013,-70.7301285741946,0.8489113961732513
1403715279.862143,180.6506552844401,-71.12330197194751,-180.09032394616597,180.65065545236524,-71.12328053798588,-180.09032393254125,-171.4022926812811,-70.68561695414895,0.8978430305012822
1403715279.9121432,180.64481880816305,-71.04876038679993,-180.08931502402712,180.64481869239538,-71.04873895331117,-180.0893148089871,-171.49042945326036,-70.60558661333823,0.9728416731801325
1403715279.962143,180.42933161123565,-70.66722782500631,-179.95759051671484,180.4293316892374,-70.66720645798078,-179.9575904976333,-171.76756627935677,-70.32030841142485,1.2401862459565351
1403715280.0121431,180.3623980418662,-70.3851589129627,-179.81431452867017,180.36239851364078,-70.3851376121079,-179.81431481828778,-172.01393719808863,-69.6563692775822,1.4828847550952742
1403715280.062143,180.73143498346866,-69.79231737580594,-180.16705524120036,180.73143496139622,-69.7923113670123,-180.16705546076994,-172.36516626548521,-68.81912556529936,1.8449202908367879
1403715280.1121435,180.3466975551815,-68.7923582282554,-179.76129336243127,180.34669763928548,-68.79235222005214,-179.76129368836598,-173.65935007507386,-68.10518143307397,3.068056382056514
1403715280.162143,179.24412488267603,-67.86868773529316,-178.86375018458966,179.24412522636578,-67.86868169885808,-178.86375077185753,-174.70778762828402,-67.72198109994537,4.087186644549436
1403715280.2121432,178.143460803447,-67.74762910858833,-177.7363010582745,178.14346127402206,-67.74762307378678,-177.73630168960847,-176.287073941819,-67.62969656053312,5.58144845914031
1403715280.2621434,175.83541487552625,-67.8440384066763,-175.61396780266023,175.83541619318083,-67.84403239032943,-175.61396920048824,-177.68815593305163,-67.76421471288016,6.889990671832402
1403715280.312143,174.5811215923267,-68.06053534686913,-174.45776601301463,174.58112280381903,-68.06052942212304,-174.45776730579965,-178.7654143556351,-67.99022967987206,7.910202509839051
1403715280.362143,173.2464409029164,-68.33966360256565,-173.12718862334214,173.24644268826177,-68.33965763591279,-173.12719057256712,-179.6320417312742,-68.3167676389175,8.683813462883386
1403715280.4121432,172.52771661184534,-68.65715177823867,-172.61720712437153,172.52771856532215,-68.65714588315278,-172.6172092436588,-180.38685986700096,-68.66631346141071,9.22843653618635
1403715280.462143,173.18369637570487,-68.86179004620259,-173.5190242813607,173.18369815858733,-68.86178407745959,-173.51902623223188,-179.79542144659106,-68.84625767898096,8.3737363240404
1403715280.5121431,174.6614274907272,-69.17973981692472,-175.45430591689865,174.6614286129221,-69.1797338885014,-175.45430712945654,-178.31001887725267,-69.09253753800814,6.426880110870077
1403715280.562143,176.08546271386817,-69.42166531127698,-177.49692085818972,176.08546355176597,-69.42165931266678,-177.496921873967,-176.8932253446147,-69.29184767015246,4.386713854883224
1403715280.6121435,177.31792840140778,-69.66963525726493,-179.4623427449352,177.3179285092575,-69.66962925002248,-179.46234311972913,-175.51238892958347,-69.50244213895627,2.1675730636841504
1403715280.662143,177.97972664850033,-69.88858190954699,-181.00947940096455,177.97972623432256,-69.88857596667816,-181.0094791817719,-174.78171217568524,-69.64620146398401,0.34790614504905615
1403715280.7121432,178.4487613978818,-69.7537417300741,-182.80334379877317,178.4487605682189,-69.75373572632404,-182.80334333876417,-173.973357264306,-69.7619918377358,-1.6820061820545076
1403715280.7621434,179.42478399979692,-69.91379040838724,-184.96634326819967,179.42478223122941,-69.9137844197001,-184.9663418801177,-173.47176763160525,-69.77565296156219,-3.525990592092526
1403715280.812143,180.03701678506476,-70.01989729191834,-187.01473966662746,180.03701460739703,-70.01989131820717,-187.01473788254276,-173.06620364086493,-69.69429216302328,-5.335717629200868
1403715280.862143,179.85359435177656,-69.95771778183716,-188.23258262465663,179.85359176739075,-69.95771191562483,-188.23258052272587,-172.81173407539603,-69.75975801472731,-7.033854358965475
1403715280.9121432,180.32688418611124,-69.97209948250189,-190.18554163814653,180.3268810260119,-69.97209354824251,-190.185538897871,-172.71140950139122,-69.77624977373868,-8.475641497191722
1403715280.962143,180.43115338482392,-70.0993535796757,-191.29912968909417,180.4311500419975,-70.09934772256307,-191.29912678291944,-172.63413941364837,-69.82210440582656,-9.697774833238212
1403715281.0121431,181.05039179129238,-70.03497818679232,-193.10720756152952,181.05038786209875,-70.03497245868209,-193.10720415375832,-172.41666247398678,-69.83990363841714,-10.916082128635315
1403715281.062143,181.0625241320271,-70.26355770373712,-194.00737824209403,181.0625061181108,-70.26353275277205,-194.00736344415668,-172.62677644457827,-69.80431709887803,-11.599058345683591
1403715281.1121435,181.005506933288,-70.2905015363544,-194.6465138138148,181.00548839030338,-70.29047678454069,-194.64649843090046,-172.62724664336787,-69.82772888642597,-12.347147486023617
1403715281.162143,180.90178414949358,-70.34947058386473,-195.08201674024332,180.90176474945616,-70.34944578403609,-195.082000693367,-172.72123193562837,-69.90467657645637,-12.875020240390063
1403715281.2121432,180.54988270665447,-70.29064868168406,-195.39748884220342,180.54986317537058,-70.29062389254742,-195.39747260785217,-172.80026364650095,-69.91974139072097,-13.379069304874726
1403715281.2621434,180.6678165494311,-70.1821080256069,-196.10230952712953,180.66779615775587,-70.18208337170454,-196.1022924659485,-172.66215688839765,-69.87736467966971,-14.137264109620395
1403715281.312143,180.72481597815027,-70.14302842026969,-196.74281608148274,180.7247947191077,-70.14300383256351,-196.7427981753082,-172.68984160115866,-69.76304217788145,-14.827776947441777
1403715281.362143,180.30911118279707,-70.13972796757,-197.12079217988222,180.3090896621579,-70.13970339577237,-197.12077412352815,-172.70368007593208,-69.63669987439076,-15.614810303402171
1403715281.4121432,180.64766221597822,-70.00469887531096,-198.38302917325055,180.64763941010017,-70.00467449571866,-198.38300987970226,-172.83269361984182,-69.50375976426004,-16.373990269981956
1403715281.462143,180.26509284188754,-69.8421834376589,-198.9387159672055,180.26506935678262,-69.84215911609719,-198.93869611215214,-173.05138490228254,-69.48349129328705,-17.206896145965526
1403715281.5121431,180.07019918468797,-70.12914031003262,-199.88124525127753,180.07017426375,-70.12911608302434,-199.88122392047242,-173.23466679511193,-69.44825473198478,-18.213207524727746
1403715281.562143,179.9679745403139,-70.0955080390449,-201.12362310366305,179.9679478050948,-70.09548406644188,-201.12360007473788,-173.57584918959213,-69.38919867907161,-19.216764105740012
1403715281.6121435,179.8896312288307,-70.0891198151974,-202.378705052689,179.8896034078843,-70.08909612563865,-202.37868098624944,-173.7380697326719,-69.37047853025138,-20.519920773991654
1403715281.662143,179.922773352508,-69.84712031927027,-204.06850539132444,179.92274358023906,-69.84709676863237,-204.06847953182188,-173.72094595187986,-69.33673472088684,-22.116249234106228
1403715281.7121432,179.82649341889726,-69.8623515657161,-205.66771831756728,179.8264619260091,-69.86232837880982,-205.66769079800653,-173.89340891822943,-69.27966522333668,-23.626013743523597
1403715281.7621434,179.94410556796953,-69.81613847438565,-207.5306962864443,179.9440718713108,-69.81611563874513,-207.53066672448188,-173.89155320192853,-69.1813742970616,-25.360189500159013
1403715281.812143,180.01906785000398,-69.75612370828038,-209.2012188631509,180.01903213982035,-69.75610121904393,-209.2011874447082,-173.9042277722411,-69.06643640752789,-27.119396218937403
1403715281.862143,180.2990100285234,-69.57234063842381,-211.37793403518782,180.29897223918087,-69.57231868162356,-211.377900684958,-173.85875257690194,-69.0624403108055,-28.97090101478113
1403715281.9121432,180.42587060146897,-69.61717628445413,-213.35034613573495,180.42583069021265,-69.6171547345651,-213.3503109080069,-174.0322983612954,-68.99235029637471,-30.60913798415668
1403715281.962143,180.34990104554552,-69.55211702038872,-215.0456406423171,180.3498595939284,-69.55209585682313,-215.04560391047946,-173.93758741219452,-68.94252358748727,-32.46389748666439
1403715282.0121431,180.5942456407619,-69.52294318099644,-216.83736331150888,180.5942021255525,-69.52292246875881,-216.83732467087586,-173.77921346940533,-68.87668899455188,-34.35444569036304
1403715282.062143,180.60707836456456,-69.50459385066746,-218.71046455043975,180.60703305051823,-69.50457376928765,-218.71042422272367,-173.63286561830142,-68.83316460880827,-36.189019417690176
1403715282.1121435,180.83387044499446,-69.64198436623218,-220.5473550611053,180.833752974498,-69.64192940751124,-220.54725007436767,-174.03530408665372,-68.85025232399359,-37.455206341258354
1403715282.162143,180.07637286438745,-69.38416782508035,-221.53134606651648,180.07625432072192,-69.38411356427405,-221.53124029525972,-173.90201716125782,-68.79216096220703,-39.178903863071945
1403715282.2121432,180.01458142861225,-69.45191112465491,-222.82953466161266,180.01445897289625,-69.45185782011907,-222.8294251221968,-174.1302590914956,-68.83357106512312,-40.535839904663796
1403715282.2621434,179.5295836039628,-69.62789450951809,-224.02882381096836,179.5294570538432,-69.62784223182727,-224.02871028364157,-174.2147870010867,-68.76345715674452,-42.047029656117
1403715282.312143,179.9752827352709,-69.36930154322589,-226.01467894195497,179.97515260171056,-69.36925073514533,-226.01456229763494,-174.2842060336317,-68.69970450477547,-43.54324283051428
1403715282.362143,180.00652507920347,-69.3878160600964,-227.58061214919604,180.00639064339938,-69.38776658411524,-227.58049147512423,-174.41860323200217,-68.66292423869511,-44.98741630159781
1403715282.4121432,179.3933983072967,-69.26831602996339,-228.38717709385233,179.39326299787922,-69.26826718341381,-228.38705572712075,-175.12985086295802,-68.55828752295464,-45.8629972507208
1403715282.462143,178.42313908978468,-68.84047696756042,-229.2659577526793,178.4230041069942,-68.84042887485836,-229.2658370454157,-174.96375351933852,-68.48715244864083,-47.57699899236393
1403715282.5121431,178.55989532768498,-68.97779350099809,-230.79082762104971,178.5597561192616,-68.97774670896803,-230.79070286585903,-175.0999927420689,-68.53265169510684,-48.98171298244359
1403715282.562143,178.68996738338095,-69.04485741284843,-232.29415173995346,178.689824376616,-69.0448118756183,-232.2940233244685,-175.14254629709512,-68.54278736065086,-50.463268228723734
1403715282.6121435,179.29286260521675,-69.17584574255629,-234.61394283037225,179.2927136349698,-69.17580231194665,-234.6138086804437,-175.18940617090982,-68.72999320556043,-51.88857249193386
1403715282.7121432,178.98353397376877,-70.00753305680382,-237.00417585699935,178.98337380100037,-70.00749188293437,-237.00403054279352,-174.37242684726058,-69.05907332713487,-55.560804691846904
1403715282.7621434,179.51505744808722,-70.0608422737719,-239.0157376938934,179.51489287888506,-70.06080314765146,-239.015588136068,-173.5375688573625,-69.16768286071039,-57.74239880212677
1403715282.812143,180.1543434583878,-70.14299887950365,-240.92436513214454,180.15417445263725,-70.14296153893177,-240.92421131132323,-172.8084667155314,-69.13828350026695,-59.8303681591234
1403715282.862143,180.73650397417825,-70.06713769900398,-242.90481726267774,180.7363319430245,-70.06710237652773,-242.90466066584565,-172.61734003255359,-69.23967119827384,-61.4200280211854
1403715282.962143,180.2682202150594,-70.35209360418548,-245.4838749892686,180.26804111647283,-70.35206105589408,-245.48371150157575,-172.22458766245825,-69.44918075145178,-64.62078397115384
1403715283.0121431,180.85272558637402,-70.45340993734995,-247.37057261496724,180.8525425121707,-70.45337932910496,-247.3704052595886,-171.78702055910935,-69.536219190859,-66.45884639842338
1403715283.062143,181.34117273297767,-70.78091947994427,-249.24110508161317,181.3409836410911,-70.78089093781085,-249.2409316250558,-171.09779116713906,-69.61798116301242,-68.53842377331644
1403715283.1121435,182.20095603463272,-70.79698829218873,-251.28968476997454,182.20076368866287,-70.79696197611588,-251.28950815040463,-170.27838027175702,-69.62369731192726,-70.70832549812829
1403715283.162143,183.52184983781504,-70.97859375351138,-254.01762176996925,183.5216522399517,-70.978570404608,-254.01744007374595,-169.2116463252354,-69.65199949315145,-73.08596314776015
1403715283.2121432,184.46126334735695,-71.04296937255052,-256.134832952748,184.4610625468026,-71.0429484517111,-256.1346481761962,-168.28191243386652,-69.69342185567984,-75.33981217468192
1403715283.2621434,185.62120360680942,-71.06996771660798,-258.7761471629418,185.620999697121,-71.06994975301217,-258.77595937191717,-167.74521464118752,-69.72664739805597,-77.18722043739031
1403715283.362143,185.8156968967708,-71.24282064809054,-261.3978064365678,185.81566010496834,-71.2428119808708,-261.39776572434016,-166.77196925173888,-69.77815175496981,-80.70876772679597
1403715283.4121432,186.088055338647,-71.05383516779837,-262.7838117012226,186.0880180529535,-71.05382674096907,-262.78377045663547,-166.71334489228542,-69.56624589742569,-81.99499027930221
1403715283.462143,185.86480055985274,-70.79719397999582,-263.96643069646626,185.8647632349184,-70.79718576513434,-263.96638942802974,-166.77174451689382,-69.28625938447247,-83.12097451733905
1403715283.5121431,186.08460630425228,-70.48372770345853,-265.319373985193,186.08456921914473,-70.48371990351791,-265.3193330954563,-167.46650397783742,-69.03071766574143,-83.62466701932249
1403715283.562143,185.62663068930212,-70.32526057783578,-265.5714868442205,185.62659395192134,-70.32525275056524,-265.5714463096492,-168.3033341154929,-68.78594680383736,-83.95825878439513
1403715283.6121435,184.4991882132716,-70.14276881625828,-266.09516356228823,184.49915140935283,-70.14276109062972,-266.09512304237603,-169.07271501788983,-68.48756721141021,-84.25419686859773
1403715283.662143,183.62649639015737,-69.86179262051489,-266.2336312144689,183.6264599813512,-69.86178493927224,-266.2335909915747,-169.72813768246252,-68.26594912250904,-84.45523826237702
1403715283.7121432,183.20496017310705,-69.72502543800185,-266.46914671549064,183.20492386033226,-69.72501789007387,-266.4691066498459,-170.18181434340934,-68.18048229917726,-84.70943327330609
1403715283.7621434,183.06940920982498,-69.64332684358077,-266.797456798593,183.06937301088902,-69.64331931527953,-266.7974168518175,-170.2989095836958,-68.14323100754585,-85.12954139775566
1403715283.812143,182.70567095180053,-69.38159622748302,-266.9588310877725,182.70563494415896,-69.38158878518314,-266.9587913370583,-170.0118221278022,-68.26648186358965,-85.83399164758235
1403715283.862143,182.6322566043934,-69.59314008601918,-267.2032886997358,182.6322203064723,-69.5931326152573,-267.2032487247595,-170.13788448996164,-68.44542481443119,-86.06338653580006
1403715283.9121432,182.98922070155277,-69.85940196033408,-267.80259694164556,182.98918359124698,-69.85939455395159,-267.8025561031551,-169.7118501932049,-68.63772682885578,-86.69702492583886
1403715284.0121431,183.23794656723635,-69.7994051082699,-268.4996488506502,183.23790934555035,-69.79939792235162,-268.4996080217942,-169.4082579406271,-68.56319596894946,-87.24121060655963
