timestamp_ns,px,py,pz,qx,qy,qz,qw
1403715276012142848,-0.00016619861779943644,-4.958533262734937e-05,-4.615504128148303e-05,0.010523945078840224,-0.8294364386706568,7.766491654497899e-05,0.5585019559083712
1403715276017143040,-0.00018812129178988348,-2.7404064779493998e-05,-4.7231455990801517e-05,0.010517583179563934,-0.8294707179947736,2.649426168331604e-06,0.5584511692406746
1403715276022142976,-0.0002124051949049759,-1.6167909387483983e-05,-4.1348216139739486e-05,0.010541134640185064,-0.829481837962117,1.3131782647833969e-05,0.5584342081203856
1403715276027142912,-0.00023948392535998376,-2.0797761306198574e-05,-3.0084273673809528e-05,0.010636469839280292,-0.8294515736003004,5.6009767149981986e-05,0.5584773490699954
1403715276032143104,-0.00026641817550017877,-3.260606655220678e-05,-1.825453734870886e-05,0.010748205566599838,-0.8294512925702212,8.516756016304836e-05,0.5584756235299568
1403715276037143040,-0.0002945225725101377,-4.26870118905437e-05,-1.8584973329295973e-05,0.010812524031245628,-0.8294670508236915,0.00011859742893398526,0.5584509708618755
1403715276042143232,-0.00032133872773074546,-3.920910972153806e-05,-2.7202594023660513e-05,0.010818208013635967,-0.8294949419802069,0.00013657971868839326,0.5584094277057001
1403715276047142912,-0.00034806253248793173,-1.566422457912058e-05,-4.3579390154503984e-05,0.010766496955807843,-0.8294918043324444,9.491983463089897e-05,0.558415096571387
1403715276052143104,-0.0003738606174254097,1.7350023020171827e-05,-5.1031131969433374e-05,0.010701055056371872,-0.8294992722340861,1.390471644801324e-05,0.5584052691284895
1403715276057143040,-0.00040344029272216343,4.761212826699061e-05,-7.772798440695439e-05,0.010640745394851998,-0.8295743073888241,-4.525996500988815e-06,0.5582949426936539
1403715276062142976,-0.0004388786540153253,6.967332707177286e-05,-0.00011623548284246878,0.01058043262570918,-0.8296493280528957,-2.295758821807905e-05,0.5581845988378583
1403715276067142912,-0.00048023580044216055,8.353987804561496e-05,-0.00016655180499454395,0.010538871455769627,-0.829731478268407,4.262475500306026e-05,0.5580632619534214
1403715276072143104,-0.0005222552864916751,9.747298633265552e-05,-0.0002100378440549314,0.010561972192132972,-0.8297533583739706,6.163068143179717e-05,0.5580302905866215
1403715276077143040,-0.0005651464017895621,0.00010864775634307621,-0.0002467998373476331,0.010605296364912985,-0.8297865900172259,5.4194952112252026e-05,0.5579800532093453
1403715276082142976,-0.0006077511131871885,0.00012153461386402685,-0.0002901752202888539,0.010609917408512592,-0.8298133739488107,5.188322351621818e-05,0.5579401324303597
1403715276087142912,-0.0006509970789724682,0.00013878494495977314,-0.00032503315754458937,0.010589916407335299,-0.8298258634962586,6.64033716599082e-05,0.557921934981738
1403715276092143104,-0.0006926888913934937,0.00016111444690366112,-0.00035685644024766494,0.010607016257863644,-0.8297803249714869,4.0240734849004876e-05,0.5579893384976117
1403715276097143040,-0.0007323759692848982,0.0001773611353001102,-0.00039074159392605537,0.010621374132898981,-0.82979639548756,5.261465678632634e-05,0.5579651652917766
1403715276102142976,-0.0007722923921234698,0.00019065127254461867,-0.0004363823138743769,0.010657333642485367,-0.8298256359870928,1.8658737162422216e-05,0.5579209932867748
1403715276107142912,-0.0008067830748425546,0.00020476270268243092,-0.0004763930541289065,0.01063768312219137,-0.8298418169722802,-7.805933672087482e-07,0.5578973010342739
1403715276112143104,-0.001146619081822832,0.00015242027649231457,-0.003024543997559188,0.010618031647979165,-0.8298579974118553,-2.0220850858097798e-05,0.5578736067664656
1403715276117143040,-0.001185315807906258,0.00018981641456988302,-0.0031599459626597535,0.01058879789462654,-0.8298441939771669,-5.213924538636215e-05,0.5578946928973533
1403715276122142976,-0.0012288743231776643,0.0002139786422086218,-0.0033129141839715816,0.01059462048951167,-0.8298927383084219,-2.6782433685447748e-05,0.5578223697579129
1403715276127142912,-0.0012663903841039679,0.00022748696958071384,-0.003461517413282182,0.010621800677394844,-0.829890571235264,1.8839171720705876e-05,0.5578250772153065
1403715276132143104,-0.001305066532612407,0.00024684675384276843,-0.0036114612388089967,0.0106160562080121,-0.829893561036949,6.548720242763807e-05,0.5578207350138809
1403715276137142784,-0.001338883509408363,0.00027573394045262556,-0.003752707503026563,0.010600911058972338,-0.8298398729345261,6.48632625333327e-05,0.5579008888373334
1403715276142142976,-0.0013747923221525246,0.00030257237622459784,-0.003899796155140305,0.010597894362958776,-0.8298533043172421,7.16511182520777e-05,0.5578809665286527
1403715276147142912,-0.0014135054734887315,0.0003245302954911432,-0.004056166218798344,0.010588619212238755,-0.8298561479087707,9.127307729815009e-05,0.557876909891797
1403715276152143104,-0.001453542360952647,0.00034589544796483394,-0.004201283369988861,0.010560001190419284,-0.8298533654367626,0.00011981592910829531,0.557881585905361
1403715276157143040,-0.001491812946826663,0.00037576360372142467,-0.004355995477777244,0.010548099613346356,-0.8298199338700107,9.564032575900062e-05,0.5579315422159301
1403715276162142976,-0.00039030193042645617,0.00024927872028310185,-0.0020791596635151123,0.010536186114540205,-0.8297864954367686,7.148633163125345e-05,0.5579815011831752
1403715276167143168,-0.00039124184305264925,0.0002621665902795985,-0.0020044506242601866,0.010561508015072772,-0.8298207733894941,1.1597438119699949e-05,0.5579300480035189
1403715276172143104,-0.00039284856012507155,0.000272764812422692,-0.0019257863154435522,0.010575273195583122,-0.8298300495787387,-1.4912109391953827e-05,0.5579159902625267
1403715276177143040,-0.00039612460066356774,0.00028217851032446455,-0.001854345305763427,0.010589096537564622,-0.8298638789003587,-1.0480815487811103e-05,0.557865407980385
1403715276182142976,-0.0003965720854783055,0.0002877839411523992,-0.0017702557564894153,0.01063232447085926,-0.8298321429780269,-2.0471314415078203e-05,0.5579117920762809
1403715276187143168,-0.0003965623265092841,0.0002900521119222324,-0.0016823978946062402,0.010691924173267458,-0.8298479541040303,-3.826755572639916e-05,0.55788713407142
1403715276192142848,-0.0003994722311628779,0.0002953956083286268,-0.0016037387398275204,0.010729166828874146,-0.8298678272893347,-6.433303107468136e-05,0.5578568544622341
1403715276197143040,-0.0004034179905529075,0.0003033357430258074,-0.001527547792564558,0.010726796664826734,-0.8299048348838853,-5.576567700335848e-05,0.5578018445289079
1403715276202142976,-0.00040732100434212414,0.0003140745221468776,-0.0014538224355044246,0.010705074295975612,-0.8299002605395587,-3.1365312983266646e-05,0.557809069446623
1403715276207143168,-0.00041135891708258957,0.00032699836963481847,-0.0013654142233874888,0.010677507682050929,-0.8298811761225705,-2.8365027501059506e-06,0.55783799112204
1403715276212142848,-0.001109363988068179,0.0005171595140720926,-0.001918971976918526,0.010649894315990479,-0.829862110370962,2.564544994919266e-05,0.5578668809528152
1403715276217143040,-0.0011439008450267163,0.0005315113939499656,-0.001838498199497442,0.010646184023260027,-0.82986710344464,-6.752781884299686e-06,0.5578595247376763
1403715276222142976,-0.0011809353827233885,0.0005459207007101037,-0.0017688501032755788,0.010609777795853927,-0.8299009724617215,2.4284101360862896e-05,0.5578098313336669
1403715276227143168,-0.0012193928226180545,0.0005596596496825833,-0.0016996639949086935,0.010563273494725875,-0.8298873486604188,8.187901946969317e-05,0.5578309771626907
1403715276232142848,-0.0012612210336572067,0.0005709152974751213,-0.0016169805876570568,0.010540846799138168,-0.8298781988184952,0.00011262333389553153,0.557845008035845
1403715276237143040,-0.0013031633533898952,0.0005829090485606146,-0.0015434605187700594,0.010544519273723539,-0.8298892126549473,0.00013800163589336334,0.5578285478422436
1403715276242142976,-0.001346739689494771,0.0005957474337628405,-0.0014715698222475101,0.010574189427327694,-0.829889090665304,0.00013343290436745615,0.557828168801406
1403715276247142912,-0.00138929466886381,0.0006069054905653136,-0.0014077637626619286,0.010601449553367856,-0.8299240503384887,0.00013397936864453525,0.5577756376776006
1403715276252142848,-0.0014333116869983576,0.0006213554688270359,-0.0013450256475417085,0.010601606753272218,-0.8299096353174632,0.00014521454508627707,0.5577970796393794
1403715276257143040,-0.001477866174276536,0.0006430100209461556,-0.0012674374294770828,0.010588991640921327,-0.829889215556665,0.00011252483663346572,0.5578277068207826
1403715276262142976,-0.001044057361612636,0.0005471390687852642,-0.0015358678069862383,0.010576358380645254,-0.8298687757180043,7.980237889798241e-05,0.5578583595889599
1403715276267142912,-0.0010707029787448783,0.0005799291320037191,-0.0014723315072579521,0.010588885560817248,-0.8298776044549463,2.7451696600606627e-05,0.5578449931415572
1403715276272142848,-0.0010999713129533828,0.0006050900204294777,-0.001405028590363035,0.01062761291423978,-0.829907778433941,7.430285950614472e-06,0.5577993663346855
1403715276277143040,-0.001129699841540023,0.0006247631507639231,-0.0013409709203915463,0.01066198321976844,-0.8299166315650961,3.2443310890159183e-06,0.5577855383164216
1403715276282143232,-0.001160764359483369,0.0006429695373161407,-0.0012603508846225789,0.010670673265405028,-0.8298692649521199,8.87198631809093e-06,0.5578558413615288
1403715276287142912,-0.0011942568498604738,0.0006650387640914192,-0.001184477669954978,0.010670521231604687,-0.8298860900944456,-6.129334639377233e-06,0.5578308143217179
1403715276292143104,-0.0012286779627658222,0.0006870231482419749,-0.001122753027075098,0.010651961063443512,-0.8299089521904361,-1.1077896453275577e-05,0.557797155493783
1403715276297143040,-0.001264227768219163,0.0007054666740853001,-0.00106054274640804,0.010634965028096773,-0.8299514949270558,2.6607263138841386e-05,0.5577341776144349
1403715276302142976,-0.0012998565295402164,0.0007204110437364215,-0.0009993889932333245,0.010622831789658435,-0.8299580653353779,8.474400461294838e-05,0.5577246256424214
1403715276307142912,-0.001334125543500555,0.000735979611783687,-0.0009214055588582539,0.010611978956259456,-0.829921576121286,0.00011119604166890072,0.5577791238711186
1403715276312143104,-0.0011627462425070755,0.0007691283476004128,-0.001336874866676436,0.010601080985640872,-0.8298850569156717,0.00013758896822123164,0.5578336584137641
1403715276317143040,-0.001189211057064955,0.0007969396013574145,-0.0012780888299480512,0.010562845179818908,-0.8298890487298253,0.0001186235251901105,0.5578284494613663
1403715276322142976,-0.001217691596331022,0.0008204668274600303,-0.001220494816397582,0.010522708327505155,-0.8299281544234441,0.00012121103438051332,0.5577710250744793
1403715276327142912,-0.0012444960681477716,0.0008409149559603291,-0.0011742663460708779,0.010489430056277291,-0.8299731598833225,0.00015894265773057454,0.5577046713697301
1403715276332143104,-0.0012732255048260811,0.0008567067830588823,-0.0011132985846535365,0.010494351890403236,-0.829932148920169,0.00020826044376504933,0.5577655900059975
1403715276337143040,-0.001301039213257223,0.0008699487132530837,-0.0010366040748088512,0.010532480035351236,-0.8299207147498577,0.00021569195264165803,0.5577818817157582
1403715276342142976,-0.001330810125292892,0.0008839772793034357,-0.0009706790244478328,0.01058975987516401,-0.8299311650681229,0.0001761122292961698,0.5577652617534885
1403715276347142912,-0.001363482486343963,0.0009010821355385215,-0.0009035204917616109,0.010603990271475036,-0.8299420467227565,0.00015697808710352172,0.557748805314583
1403715276352143104,-0.0013922906487412545,0.0009196296386475396,-0.0008451874733241504,0.010620133999143777,-0.8299820664452884,0.0001401404452198107,0.557688947795906
1403715276357143040,-0.0014211306515396747,0.0009378957998180012,-0.0007774440136381012,0.010629501079960663,-0.8299686344661587,0.00013930951166487692,0.5577087592122174
1403715276362142976,-0.0012942043686290068,0.0009178472664226111,-0.00102044086632422,0.01063882942482355,-0.8299551422301854,0.00013843730679388708,0.5577286598600203
1403715276367142912,-0.001317291341405559,0.0009443573209806929,-0.000932178928364317,0.010660885437792943,-0.8299481872285299,7.61266173519799e-05,0.557738600280183
1403715276372143104,-0.0013465084641425488,0.0009669207283669219,-0.0008454354561203113,0.010673830887827336,-0.8299599014135547,4.05582209163675e-05,0.557720924598326
1403715276377142784,-0.0013762543595900797,0.0009859052026510088,-0.0007685237026369492,0.010692624255497338,-0.8299949482133563,1.9487308155504452e-05,0.5576684080590218
1403715276382142976,-0.0014034424332790263,0.0010023146253386015,-0.0006966220711815017,0.010665090779751411,-0.8300091924346807,4.251879726027532e-05,0.5576477333449325
1403715276387142912,-0.0014315869692576152,0.0010156685464225098,-0.0006130727616461187,0.010649672944727864,-0.8299931494373949,7.475710079823094e-05,0.5576719024341649
1403715276392143104,-0.0014601385235906708,0.0010297747596519815,-0.000526393867328025,0.010636639673145685,-0.8299818599453416,0.00010104984566816375,0.5576889490092697
1403715276397142784,-0.0014916386522257153,0.001044280051227103,-0.00044382470868700415,0.010620696663201009,-0.8299734734386945,0.00012919666870678874,0.5577017280757859
1403715276402142976,-0.0015273844856298396,0.0010585824576509178,-0.00036700496900157097,0.010632724473377101,-0.8300025885882826,0.00012937826107356688,0.5576581671313433
1403715276407143168,-0.001562681065181564,0.0010691515635861527,-0.0003002737803770663,0.010644312151976238,-0.8300405015927336,0.0001443668066094606,0.5576015095861198
1403715276412143104,-0.0013603584500535043,0.000992388499174946,-0.0006874872570961093,0.010655887782620055,-0.8300783604450842,0.00015932246076301657,0.5575449239233721
1403715276417143040,-0.0013877423656246438,0.001001921055142751,-0.0006249078583513351,0.010635266212263813,-0.8300667671808328,0.00018262339685981032,0.5575625702853899
1403715276422142976,-0.00141227364715728,0.0010131720876136972,-0.0005607274904675624,0.010614973815328822,-0.8300490895752817,0.0001595101371929917,0.5575892805485613
1403715276427143168,-0.0014394998028766435,0.0010285534150021485,-0.0004987087002700696,0.010606279888976788,-0.8300371263226445,0.00012844424199385997,0.5576072625558601
1403715276432142848,-0.0014691169031368003,0.0010450060192607213,-0.00043946010295205543,0.01060395991125439,-0.8300534627383983,0.00011564450632303557,0.5575829908242746
1403715276437143040,-0.0015020633196813917,0.0010515884366181496,-0.00039327933701911765,0.01065194779051535,-0.83008292532465,8.97716150032375e-05,0.5575382184512527
1403715276442142976,-0.0015346467198943555,0.0010493523551935843,-0.0003400993283193531,0.010693862320016657,-0.8300855830846678,0.0001273151794077953,0.5575334517807096
1403715276447143168,-0.0015655693881664317,0.0010481404818500671,-0.0002829386064859576,0.010707284635950266,-0.8300788841876771,0.00018203842068264942,0.5575431525393163
1403715276452142848,-0.0015928360494708148,0.0010565528276795222,-0.00021994073692538225,0.010713700360519492,-0.8300504712847308,0.00017035076742977586,0.5575853322364187
1403715276457143040,-0.0016213769203003742,0.001074369599124527,-0.00015576844174838373,0.010686589431547815,-0.8300445234755318,0.0001176435768753571,0.5575947202176396
1403715276462142976,-0.0014753127600490616,0.001057715864476509,-0.0005477500100498147,0.010659488072873443,-0.8300385929557453,6.489418403577436e-05,0.5576040757623779
1403715276467143168,-0.001495760804690829,0.001084621981686374,-0.0005107565408572676,0.010663023881436995,-0.8300606767511766,6.396856577329766e-05,0.5575711333463249
1403715276472142848,-0.0015165710944693572,0.0011004245196674224,-0.0004671004072915246,0.010682676649418065,-0.8300702280088134,0.00010913091453911075,0.5575565308409938
1403715276477143040,-0.001535534619487394,0.0011149948396948321,-0.0004187688409417412,0.010689246403103703,-0.830033189839727,0.00015757797197694912,0.5576115304986118
1403715276482142976,-0.001552221144134974,0.0011365110807800294,-0.0003471123375449811,0.010702364189272178,-0.8299762731427361,0.00014724515122645755,0.5576959958075008
1403715276487142912,-0.0015667826724203656,0.001163058308419376,-0.0002791649189561947,0.010707644619788844,-0.8299474989915219,0.00011212261143036911,0.5577387226048898
1403715276492142848,-0.0015824252213191964,0.001190851351739307,-0.0002116996744613234,0.010725589598895656,-0.8299109640539291,0.00010220291042584048,0.5577927419977776
1403715276497143040,-0.0015999024515290627,0.001209624845726621,-0.00014301584226191936,0.010734125687506936,-0.8299021962493925,0.00016530121364895247,0.5578056076104544
1403715276502142976,-0.0016165447477272104,0.0012241602435454763,-7.702915697640633e-05,0.010723885976466983,-0.8298674845256644,0.00026036836830154575,0.5578574088464925
1403715276507142912,-0.0016321201594051394,0.0012509556874456338,-6.7069610396621165e-06,0.01070945104207565,-0.8298294066359202,0.00027412642034624747,0.5579143199411174
1403715276512142848,-0.0015098179007005561,0.0011444330777206075,-0.00022312465511163676,0.010695008724632703,-0.8297913215817226,0.00028782102119628074,0.5579712327486946
1403715276517143040,-0.0015173490734558255,0.0011999456345567333,-0.00016099598534545482,0.010679271672757673,-0.8297777246854037,0.00022288079372031824,0.5579917840762584
1403715276522142976,-0.0015274698083418362,0.0012473641765725746,-0.00010261685261071638,0.010679913847071315,-0.8297741057788159,0.00023514351530247576,0.5579971483141404
1403715276527142912,-0.0015430352001804147,0.0012832007889830575,-5.2745053533211214e-05,0.010697885887623236,-0.8297921146434113,0.0003195415781819047,0.5579699809186253
1403715276532143104,-0.001562696499614909,0.0013114511922626602,-1.2736178061657563e-06,0.010729854969689203,-0.8297727793403498,0.0003784600670724443,0.5579980839089848
1403715276537143040,-0.0015863868111259487,0.001347075738225864,5.056430764868385e-05,0.01074030793485876,-0.8297979162428964,0.00035431989922936086,0.5579605169201675
1403715276542143232,-0.0016130654224011211,0.0014018713048900885,9.282222492885079e-05,0.010728222167342401,-0.8298295051155387,0.00024010670013863912,0.5579138285054431
1403715276547142912,-0.001642829395525033,0.001465954661881397,0.00013035251577397982,0.01067179270265122,-0.8298645132879513,0.00015360910992744,0.5578628674056956
1403715276552143104,-0.0016781675475738824,0.0015274926529960178,0.0001544317862775896,0.010630210683218625,-0.8299055592098304,0.000132772471699963,0.5578026028846762
1403715276557143040,-0.0017167566276925404,0.0015676450288801733,0.0001875012622277333,0.010617989277850149,-0.8298912000546907,0.00018161806531065682,0.5578241850174293
1403715276562142976,-0.0015908684049936064,0.001344526151365644,3.7912929479079484e-05,0.010605835551556841,-0.8298767925682882,0.0002304669669176125,0.557845832012574
1403715276567142912,-0.0016262989875763369,0.0013477442920744002,6.332184760320724e-05,0.010676538276918213,-0.8298859607264375,0.00030640529215431077,0.5578308075352028
1403715276572143104,-0.0016625228463601016,0.0013569577543678622,8.75503328376735e-05,0.01071520450620787,-0.8299029996492868,0.0003532597532261973,0.5578046887334784
1403715276577143040,-0.001699052893313921,0.0013783755377004593,0.0001053964541030606,0.01071872722352179,-0.8298994358886096,0.00032317556252030446,0.5578099414281097
1403715276582142976,-0.0017319412558827187,0.001412197078454683,0.00012444066006796399,0.010670979371964314,-0.829908013464914,0.00029788330417903296,0.5577981092218762
1403715276587142912,-0.0017644008511623261,0.0014523593121551991,0.0001322216464000747,0.010625616665847978,-0.8299524461184726,0.0002534847922437365,0.5577328833750925
1403715276592143104,-0.0017963710783014735,0.0014871754171483145,0.00013274189550001252,0.010563987502679523,-0.8299826770804898,0.00026023216857603193,0.557689062286114
1403715276597143040,-0.00182999089870821,0.0015220583148320148,0.00013098176562407928,0.010537106771629345,-0.8299929280192461,0.0002376802449291049,0.5576743246080307
1403715276602142976,-0.0018650904411320213,0.0015538931532526716,0.00013358414635026902,0.010553716576544515,-0.8299977653049669,0.00019229630717156277,0.5576668285610266
1403715276607142912,-0.001903600275055557,0.0015800459456669085,0.00013507966916194675,0.010564615260582005,-0.8300154060451113,0.00016943060863107748,0.557640373292173
1403715276612143104,-0.0016734856537210143,0.0013237878671628418,-4.023911489985045e-05,0.010575525669227292,-0.8300330187049185,0.0001465495724664371,0.5576139566399344
1403715276617143040,-0.0017056204283295976,0.0013265778183190369,-5.195284676346583e-05,0.010598076414492674,-0.8300290189150696,0.00019892689081405461,0.5576194660907131
1403715276622142976,-0.0017395196658998389,0.0013285197032184978,-5.761180748117341e-05,0.010650466705882992,-0.8299953649221498,0.00021488009310236943,0.557668553527308
1403715276627142912,-0.0017728184891358354,0.0013303121040469375,-5.977047870052011e-05,0.010703191689650735,-0.8299761337378491,0.00019658566961002562,0.5576961721827587
1403715276632143104,-0.0018084094334282653,0.0013358330473257414,-6.329886793091444e-05,0.010695464672096639,-0.8299838623552759,0.00019728646467945095,0.5576848181036647
1403715276637142784,-0.0018406943914670503,0.0013474165398633343,-6.896484684641499e-05,0.010653803127775169,-0.8299860392388306,0.00019136673824908854,0.5576823778158357
1403715276642142976,-0.001872765558470063,0.0013672456455054334,-7.577814337138787e-05,0.010615452823674798,-0.8299550500422375,0.00017534109486711126,0.5577292320886865
1403715276647142912,-0.0019020518879607033,0.001382479137438889,-8.204972731982176e-05,0.010606660148191064,-0.8299832500371607,0.0001676837576490187,0.5576874351286841
1403715276652143104,-0.0019324423868871932,0.0013884580915023979,-9.696760747643285e-05,0.010621070718052439,-0.8300180590577194,0.00015683597749958854,0.5576353556737007
1403715276657143040,-0.0019615058878278435,0.001393387116716668,-0.00010194054251267541,0.010579410215059279,-0.8300379809931147,0.000175458537984598,0.5576064879488732
1403715276662142976,-0.0017717634347906037,0.0013079427976463596,-0.0001885040081650289,0.01053773204846269,-0.8300579187389346,0.00019401296538190346,0.5575775911037247
1403715276667143168,-0.0017899394804978866,0.0013254350292900186,-0.00020585884307944462,0.010522003511277479,-0.8300523319914461,0.00020676829568978125,0.5575862003713351
1403715276672143104,-0.0018132180583894585,0.0013320159090461023,-0.00023459983639563875,0.010578422191000419,-0.8300880950268543,0.0002353469232658379,0.5575318789903075
1403715276677143040,-0.0018344946789441016,0.0013287343966612464,-0.00024730954281344824,0.010628502682650295,-0.8300665828234343,0.0002712583819811947,0.557562937639727
1403715276682142976,-0.001854583162375242,0.0013322500989414302,-0.00025503012971475814,0.010634930868956708,-0.8300629397932134,0.00029191165887116656,0.5575682281253516
1403715276687143168,-0.0018712108848760057,0.0013498098539717618,-0.0002624435529896654,0.010624202701983642,-0.8300028141170023,0.0002724905514139128,0.5576579423120446
1403715276692142848,-0.0018878794233171694,0.0013688741896688093,-0.0002681256543402233,0.010615395533675898,-0.8300186089777122,0.00024816444026417336,0.5576346120380066
1403715276697143040,-0.0019086905237941975,0.0013864909495942895,-0.0002888344624179195,0.01063316342890791,-0.830021549719799,0.00022295241644223047,0.5576299069530413
1403715276702142976,-0.0019254548562316,0.0014030720382594904,-0.0002949495479774512,0.010641182346375781,-0.8300197046624633,0.00018957998279901678,0.5576325126548294
1403715276707143168,-0.0019397832360676089,0.001422103800348649,-0.0003091321790440843,0.01064918108311926,-0.8299936021636151,0.00016290451829702597,0.5576712192428829
1403715276712142848,-0.0017554114078953108,0.0013069195019035785,-0.00025058166841779203,0.010657146209768006,-0.8299675371392491,0.0001361739620357647,0.5577098654195791
1403715276717143040,-0.0017574709271649686,0.0013223413807939347,-0.00023504016574892207,0.01066625904260598,-0.8300026997982781,0.00015884940794388657,0.5576573535895237
1403715276722142976,-0.0017578946372507063,0.00133690179650244,-0.00020920933196713908,0.010652564335004718,-0.829983541351977,0.00017675328341294684,0.557686123833287
1403715276727143168,-0.001757061921350283,0.0013597879332946877,-0.0001898276701291987,0.010622865180942676,-0.8299567404768179,0.00019284483374533944,0.5577265696408175
1403715276732142848,-0.0017574311446028241,0.001385961815316914,-0.00016851304511625605,0.010596970710921555,-0.8299259498261283,0.00019584577794292963,0.5577728782052619
1403715276737143040,-0.0017640243460590216,0.0014091441893512551,-0.00015648838372422209,0.010585580200234498,-0.8299368828297652,0.00019453042114605748,0.5577568270927324
1403715276742142976,-0.0017743433572477223,0.0014310144505704089,-0.000153376905680187,0.010565591084317132,-0.8299237825162802,0.0002309031585060468,0.5577766848682728
1403715276747142912,-0.00178499630838904,0.0014533174688682949,-0.00014539985562481616,0.010554842290593286,-0.8299029181330958,0.0002842587003024218,0.5578079068777927
1403715276752142848,-0.001798006832879115,0.0014787278253948727,-0.00013576586071977053,0.010572515267763557,-0.8298621714935329,0.00030827528140199567,0.5578681772706722
1403715276757143040,-0.001812623127396825,0.001500830860195948,-0.00013201746765910364,0.010608952873270162,-0.8298590602396956,0.00029996828200790787,0.557872118209946
1403715276812143104,-0.0017445921055594931,0.0015346708708498793,-9.516815276916431e-05,0.011009617738618712,-0.8298248914290599,0.00020785460007767296,0.5579152217662321
1403715276862142976,-0.002002093821024594,0.002014919775389192,-0.0006430674465592688,0.010979467539846912,-0.8297258314141873,0.0006991543406715758,0.55806272690423
1403715276912143104,-0.0018968339778608827,0.0027674110788648643,0.0005175390658437819,0.01042568638366431,-0.830018444118648,0.0010549426212436435,0.5576374938814233
1403715276917143040,-0.001958274930141319,0.0028598490053061247,0.0005729137737328533,0.01043264406184445,-0.8299762335802088,0.0010361052952841895,0.5577002224454521
1403715276922142976,-0.0020174249779205808,0.0029494237830101824,0.0006336690000852436,0.010453384131973477,-0.8299981169407038,0.0009523660942335011,0.5576674148934093
1403715276927143168,-0.002079564593052792,0.003048160855012687,0.0006729172906431226,0.010420053773084359,-0.8300396284422983,0.0009384083832377997,0.5576062742513249
1403715276932142848,-0.002147166779175092,0.0031479130222687433,0.0007201877807712824,0.010410325170938643,-0.8299851047203332,0.000977703406561086,0.5576875425973418
1403715276937143040,-0.0022121768676593226,0.003242437670522935,0.0007828763299779902,0.010493468189875697,-0.829940083682048,0.0008956730404827906,0.5577531195726186
1403715276942142976,-0.00227524942045147,0.0033381606440858248,0.0008316704293162164,0.010500858285943916,-0.8299480076938105,0.0008911015988670269,0.557741196647938
1403715276947143168,-0.0023440074179320305,0.0034465348147721185,0.0008881550298496092,0.01048781036910675,-0.8298777114691201,0.0009270245933438258,0.5578459737829436
1403715276952142848,-0.0024139436170852757,0.003551597448359812,0.0009618281777042781,0.010525198938060407,-0.8298107115454915,0.0008912502516473291,0.55794498731028
1403715276957143040,-0.0024777527708107093,0.003655232908609483,0.0010245724831380008,0.01055970345492738,-0.8298247994578148,0.0008560980652208087,0.5579234373673903
1403715277012142848,-0.002057385588869033,0.0025894881428304467,0.00141447365933154,0.010937947919274923,-0.8299820937381129,0.00047157361719627427,0.5576825826469187
1403715277062142976,-0.0018266935805379312,0.002589658383260779,0.0016558101272227442,0.010545309968450744,-0.8300441017903368,0.0013972579615381517,0.5575962994774367
1403715277112143104,-0.0018082347341271759,0.0030664193304824803,0.001969468863732944,0.009749731045191059,-0.8295780222535039,0.0018866448366622456,0.5583025060930425
1403715277162142976,-0.0017004213445810362,0.0031081503839301325,0.0031551730584493385,0.010214049646777192,-0.8289868342640133,0.0010966797007074566,0.5591737646746102
