timestamp_sec,raw_roll_deg,raw_pitch_deg,raw_yaw_deg,optimized_roll_deg,optimized_pitch_deg,optimized_yaw_deg,gt_roll_deg,gt_pitch_deg,gt_yaw_deg
1403715278.012143,178.5363880671909,-67.72586079579098,-177.58616127909764,nan,nan,nan,179.84793823598736,-67.45029165233116,-345.25263522105774
1403715278.062143,178.40589251810516,-67.77297273342623,-177.4550140342263,nan,nan,nan,179.76691987628365,-67.46611637657278,-345.17394252842337
1403715278.1121433,178.41657708789066,-67.7887861983172,-177.48236713743495,nan,nan,nan,179.76756282712495,-67.50565242740082,-345.18766380618234
1403715278.162143,178.53307140506215,-67.76813843263562,-177.5869738021133,nan,nan,nan,179.88124679503656,-67.46346292663378,-345.2834512716239
1403715278.212143,178.53147838508306,-67.74932895384923,-177.5713030136801,nan,nan,nan,179.87538596606024,-67.47746270952014,-345.2705278384534
1403715278.2621431,178.34955430975174,-67.75819807490078,-177.4248944361311,nan,nan,nan,179.74238452188973,-67.52717944983925,-345.17252948652947
1403715278.312143,178.39799447781496,-67.85768357381913,-177.55034505405843,nan,nan,nan,179.7992329925592,-67.58275060568728,-345.3198894513316
1403715278.362143,178.34647307134838,-68.00525629129076,-177.6308257759535,nan,nan,nan,179.68310715206692,-67.67768508663345,-345.3351818486288
1403715278.4121432,178.21370888370168,-68.06599927177082,-177.56925782515958,nan,nan,nan,179.48867448232016,-67.72165862989574,-345.23581462872386
1403715278.462143,178.42674883173598,-68.26210857817087,-177.84697197897034,nan,nan,nan,179.7443820094344,-67.90019347378536,-345.5607057609253
1403715278.512143,178.5343406911008,-68.47395942919574,-178.05399473197554,nan,nan,nan,179.89531639916112,-68.16183660719649,-345.80244199427386
1403715278.562143,178.87246277706518,-69.0349723725252,-178.46209618132048,nan,nan,nan,180.2611326504939,-68.75091159393253,-346.2361869734522
1403715278.6121433,179.33855628483226,-69.59327313646892,-178.98684210757102,nan,nan,nan,180.69317062747996,-69.32532985454338,-346.71655351996054
1403715278.662143,178.8842222169275,-69.84700888026691,-178.581500686932,nan,nan,nan,180.3629317207357,-69.59053374297383,-346.4364120193786
1403715278.712143,179.68899652812786,-70.1690143956749,-179.37054714714475,nan,nan,nan,181.1537367194911,-69.86757379755494,-347.2209118771458
1403715278.7621431,180.36788240386736,-70.61927642133334,-180.0311958607661,nan,nan,nan,181.8664712631524,-70.32565819246857,-347.901782670316
1403715278.812143,180.8208892596468,-70.95962836438598,-180.43654763343423,nan,nan,nan,182.32150401623466,-70.66799151901391,-348.3111985312248
1403715278.862143,181.35853381110178,-71.37617559519651,-180.92054016056258,nan,nan,nan,182.9066739063551,-71.07303824264565,-348.82851967601505
1403715278.962143,181.3374490526066,-71.62622120100625,-180.89100734941405,nan,nan,nan,182.92117044664067,-71.29374020093513,-348.8356989160806
1403715279.012143,180.9984296189971,-71.69966163552238,-180.57183045486155,nan,nan,nan,182.5445106077898,-71.3518784839817,-348.48669775135943
1403715279.1121433,181.12282149540675,-71.61901078055159,-180.7313929181309,nan,nan,nan,182.27032867259197,-71.33927756526792,-348.2459265587048
1403715279.162143,181.01302568129887,-71.56876863910009,-180.55946658847733,nan,nan,nan,181.92419688160737,-71.28839147331468,-347.8962868805013
1403715279.212143,180.63961876988037,-71.622599087111,-180.14814558445036,nan,nan,nan,181.60712098932314,-71.18968212779346,-347.5942485503715
1403715279.2621431,180.53703846749258,-71.45688026103836,-180.11191413937414,nan,nan,nan,181.48479194406977,-71.11179899764325,-347.4413706067934
1403715279.312143,180.1631032611232,-71.25793039160797,-179.6471534991117,nan,nan,nan,181.50098390581118,-70.96645530003119,-347.4457139140806
1403715279.362143,180.14092526018584,-71.0946899565482,-179.62642885619678,nan,nan,nan,181.74869233403112,-70.81289245653838,-347.6878296652361
1403715279.4121432,180.16411105278434,-70.91107716080825,-179.73225631440656,nan,nan,nan,182.14160627709697,-70.77562146640645,-348.03483248667237
1403715279.462143,180.4044347902216,-70.7691749050738,-179.93631474596725,nan,nan,nan,182.26264283400252,-70.61980651618738,-348.12460094145933
1403715279.512143,180.65858727732112,-70.73672960646995,-180.14527149643078,185.3234277724611,-68.85446473754338,-183.58056628329808,182.43380147305956,-70.56499646879779,-348.26021305940543
1403715279.6121433,180.46764692641187,-70.73772464302861,-179.97159443587532,nan,nan,nan,182.1577993418157,-70.4976397304868,-347.98865463872437
1403715279.662143,180.4424777814859,-70.73503606691294,-179.913383238286,nan,nan,nan,182.1336352877327,-70.44934203945975,-347.9392655524081
1403715279.7621431,180.87956310565377,-70.635545150819,-180.39303023382033,nan,nan,nan,182.22284175793254,-70.44737971793943,-348.01725386356
1403715279.812143,180.60257892917986,-70.67616159276025,-180.1254825124505,nan,nan,nan,182.40221913072713,-70.41059412265525,-348.19972403307384
1403715279.862143,180.83719271301572,-70.93403064706574,-180.31899776626022,nan,nan,nan,182.40649147711176,-70.35462976627524,-348.1877111878838
1403715279.9121432,180.90598089885475,-70.73943538592219,-180.34877277186595,nan,nan,nan,182.37508336510837,-70.25878839083468,-348.16483594789565
1403715279.962143,180.65643588015362,-70.33646226228662,-180.1806995827006,nan,nan,nan,182.21708363726097,-69.95524939842413,-348.01644844691396
1403715280.012143,180.54730446068538,-69.9693874198142,-180.00916140195227,nan,nan,nan,182.1905129206331,-69.27314684278927,-347.99974916990595
1403715280.062143,180.8928306731989,-69.32159700941877,-180.34814960186785,nan,nan,nan,182.084620204528,-68.41018225928222,-347.8907476376545
1403715280.1121433,179.73364630884964,-68.4025671274163,-179.30911499339732,nan,nan,nan,181.0213778127837,-67.63754404987112,-346.9026937651804
1403715280.162143,178.79360465458225,-67.91760708291619,-178.41052235030554,nan,nan,nan,180.1098934439925,-67.1988844730927,-346.0200889941807
1403715280.2621431,175.80525139464842,-67.72536794515342,-175.61946526468802,nan,nan,nan,177.26200898523626,-67.09997344924857,-343.3279154530264
1403715280.362143,173.3560373452174,-68.09827056137645,-173.2463829070203,nan,nan,nan,175.3047990822992,-67.54843887287494,-341.4915298227992
1403715280.4121432,172.47593313325805,-68.38455598415221,-172.46798579966887,nan,nan,nan,174.51455566804867,-67.85995171991472,-340.8951705105933
1403715280.462143,172.45107966813023,-68.65669982296508,-172.7447126251583,nan,nan,nan,175.04622773420311,-68.05143726659786,-341.6805450982443
1403715280.512143,173.37644899306298,-68.96736375662296,-173.88718092543124,nan,nan,nan,176.41004520638626,-68.34144273012176,-343.4973479033846
1403715280.562143,175.08406572371575,-69.19300182760001,-176.25029330318569,180.2930599268053,-67.00254596059672,-180.48943811789604,177.72417571008774,-68.58685164821541,-345.42803834199566
1403715280.6121433,176.86629483587703,-69.25501500307469,-178.7151550622144,nan,nan,nan,179.00340860571882,-68.85039183579336,-347.53752997481763
1403715280.662143,177.54795446418242,-69.50475731762894,-180.32519243087384,nan,nan,nan,179.65808011831095,-69.0338625695989,-349.27524292567796
1403715280.712143,178.02524148552538,-69.39940958525558,-182.213902566503,nan,nan,nan,180.38160572670574,-69.19627059689249,-351.21726365514286
1403715280.812143,179.3043901267984,-69.68747107095938,-186.33619304874534,nan,nan,nan,181.24590138504902,-69.21093151236362,-354.8264244801396
1403715280.862143,179.66773441760444,-69.77980496260943,-188.15990082037996,nan,nan,nan,181.45528423660141,-69.30817584573035,-356.4786292018775
1403715280.9121432,179.80576456198415,-69.84785358827274,-189.62874260061764,nan,nan,nan,181.52856178190916,-69.34845989946972,-357.8928051958562
1403715281.012143,180.50289239669266,-69.82995666626226,-192.56995500177808,nan,nan,nan,181.76107133951183,-69.44183448352649,-360.27106866525025
1403715281.062143,180.4830218712888,-70.04899620563765,-193.4777681878496,nan,nan,nan,181.56025844264568,-69.40446520440281,-360.9646642508734
1403715281.1121433,180.3974872985345,-70.07370896262408,-194.10166662807055,nan,nan,nan,181.54787759712298,-69.42446678596643,-361.6988296841138
1403715281.162143,180.3974872985345,-70.07370896262408,-194.10166662807055,nan,nan,nan,181.42612997127836,-69.48940896595572,-362.1963813169898
1403715281.212143,179.90104132215606,-70.09463324489951,-194.90001394680195,nan,nan,nan,181.33038621775822,-69.48987224067108,-362.6801988030259
1403715281.2621431,180.01468304314145,-69.95958123297297,-195.55019028526212,nan,nan,nan,181.45763633641533,-69.44089643467558,-363.4236811619917
1403715281.312143,180.0817278576571,-69.92262072811765,-196.16850471814118,nan,nan,nan,181.44820164655204,-69.31491427488864,-364.1288249183639
1403715281.362143,179.67365578135366,-69.92888685854271,-196.52545853996543,nan,nan,nan,181.45180050766265,-69.18027476867991,-364.92970009956906
1403715281.4121432,180.01359330139366,-69.80724022134558,-197.76596967332856,nan,nan,nan,181.35210889067565,-69.03870839676352,-365.71583948976524
1403715281.512143,179.7703619870714,-69.80266640289823,-199.76232379531027,nan,nan,nan,180.92457701521258,-68.97033362201084,-367.5220380140979
1403715281.6121433,178.98437120310817,-69.94383733881418,-201.65160522745958,181.3326628053749,-66.98851303552081,-203.51058601459403,180.37528335742465,-68.89388408771228,-369.7806125130922
1403715281.662143,179.13297571198737,-69.74378505481691,-203.28581726217092,181.3326628053749,-66.98851303552081,-203.51058601459403,180.35966865909006,-68.87430341169294,-371.3441505240395
1403715281.712143,179.7339698803343,-69.85272392045492,-205.4709450253807,nan,nan,nan,180.15566092144005,-68.82742666608031,-372.82314540491666
1403715281.7621431,179.55666915810707,-69.89418125394972,-207.0235381657143,nan,nan,nan,180.13028051720707,-68.75107351460288,-374.53049727814835
1403715281.812143,179.63071190060526,-69.82516652051335,-208.8631895486151,nan,nan,nan,180.08253812678558,-68.66024838972727,-376.25503057127514
1403715281.862143,179.8722205782918,-69.59913323938373,-210.8500093465391,nan,nan,nan,180.0648301291678,-68.6791532887594,-378.0424203407714
1403715281.9121432,179.95103354501936,-69.62641411593737,-212.77815707588005,nan,nan,nan,179.83848737279982,-68.62933888729557,-379.6281517070662
1403715281.962143,179.83593424348695,-69.55543335001165,-214.44637311805687,nan,nan,nan,179.86146856038377,-68.60352850047487,-381.41286028802006
1403715282.062143,180.0088222977709,-69.51934968220658,-218.0505585207729,nan,nan,nan,180.03091465860942,-68.54494432763161,-385.00941961433693
1403715282.1121433,179.63509581834307,-69.52081506424325,-219.34998465528523,nan,nan,nan,179.5518454755919,-68.5659480999026,-386.2027938013756
1403715282.162143,179.9740198758817,-69.50887490433274,-221.26851951321842,nan,nan,nan,179.6140984927132,-68.53410083322728,-387.8614248516892
1403715282.2621431,179.0768849267499,-69.68116658552792,-223.53775608168053,nan,nan,nan,179.1624429547899,-68.53330770726477,-390.597087897291
1403715282.312143,179.34208027422224,-69.39446785823571,-225.40112504649755,nan,nan,nan,179.04041435402266,-68.48853042172749,-392.0440408997303
1403715282.362143,179.1590331193401,-69.4141726621973,-226.72919732606684,nan,nan,nan,178.83590968158444,-68.46789917814252,-393.4217371625965
1403715282.462143,177.57553842348614,-68.87451939180318,-228.48292784752826,nan,nan,nan,178.15241256247106,-68.31480658060528,-395.8851670971569
1403715282.512143,177.74907015469537,-69.0103567206793,-230.0374947231554,nan,nan,nan,177.89386014232787,-68.37378093436324,-397.1741845243214
1403715282.562143,178.00616136776978,-68.97767831267389,-231.80011847738226,nan,nan,nan,177.7429778059873,-68.40125840794089,-398.553649556687
1403715282.6121433,178.49250910000123,-69.09455433626194,-233.8379134952977,nan,nan,nan,177.5388923061785,-68.6065769243766,-399.822601847385
1403715282.712143,179.07888535375184,-69.4925752786589,-237.20925304909747,nan,nan,nan,178.0229437267547,-69.01689979189103,-403.1635200095335
1403715282.7621431,179.76741846234893,-69.69109929543535,-239.19570344051024,nan,nan,nan,178.70425920270625,-69.18764920104658,-405.19536843457524
1403715282.862143,180.82381090854278,-69.71721705368142,-242.96020328989158,nan,nan,nan,179.39102071989817,-69.36248200182285,-408.6473126350094
1403715282.9121432,180.55118541120316,-69.92351088784716,-244.17377212387422,nan,nan,nan,179.30654981942885,-69.56740315270648,-409.9736655714445
1403715282.962143,180.04713207122623,-70.36536195717197,-245.0124581816381,nan,nan,nan,179.47168650723077,-69.65185407313977,-411.54548823806044
1403715283.062143,181.22491377858012,-70.81086586309726,-248.97747165774723,179.84747282116973,-69.62308125387506,-247.36653848317525,180.26974306923353,-69.95120236749469,-415.14255629332484
1403715283.1121433,182.56847290699693,-71.10054004339445,-251.6037533020682,nan,nan,nan,180.948224698574,-70.0404639140916,-417.1790580783902
1403715283.162143,183.74701450419175,-71.2055993860208,-254.08271507112562,nan,nan,nan,181.88848824435098,-70.16591468366946,-419.43644350861524
1403715283.2621431,185.9610135229929,-71.11365660866319,-258.8341784533833,nan,nan,nan,183.14293497100599,-70.40162053049018,-423.33810545327606
1403715283.362143,186.0595213092359,-71.28969501803886,-261.47288277961513,nan,nan,nan,183.9802202734824,-70.58993224246029,-426.7395950468369
1403715283.4121432,186.27393998661722,-71.07951365970548,-262.9404723908582,nan,nan,nan,184.0878602820729,-70.42579802397917,-428.09259533098435
1403715283.462143,186.43289748440472,-70.80082159624311,-264.28766041159054,nan,nan,nan,184.12070561430872,-70.18292270280455,-429.3319420117625
1403715283.562143,184.91893563573146,-70.43575095543395,-265.19765802899764,nan,nan,nan,182.73256156758194,-69.66964239565931,-430.3641873133745
1403715283.6121433,184.38501191057676,-70.17685031704539,-265.8013770895369,nan,nan,nan,182.05935342544706,-69.35560017088383,-430.782525078525
1403715283.712143,182.84571327798753,-69.64453565520492,-266.2707897819312,nan,nan,nan,180.9850030826112,-69.00489772859237,-431.3214517231002
1403715283.7621431,182.292350533065,-69.58702012514628,-266.25473576607885,nan,nan,nan,180.8362996424642,-68.957561863002,-431.7298471524582
1403715283.812143,182.6570510488303,-69.52857520637627,-267.18122738093444,nan,nan,nan,181.0237708723003,-69.08520221897368,-432.34897139943786
1403715283.9121432,185.22810267585433,-70.20286417769472,-270.1462339880144,nan,nan,nan,181.06600902636836,-69.43822848275155,-432.97760826969704
1403715283.962143,184.92616212556584,-70.42060372923751,-270.01704605848414,nan,nan,nan,181.14988461517058,-69.55460547046619,-433.2446263647716
1403715284.012143,185.34093917177955,-70.56311219533764,-270.445243165751,nan,nan,nan,181.30577356427472,-69.3342406317107,-433.49320322846773
1403715284.1121433,185.25880390001433,-69.62251772457799,-270.3934116470514,183.88881894352065,-69.11736581971238,-268.2024013272089,181.7141352263392,-68.7925803459529,-433.89382608059117
1403715284.162143,185.1471788140667,-69.27922052755706,-270.08370024034105,183.88881894352065,-69.11736581971238,-268.2024013272089,182.2950613068252,-68.55298804801235,-434.360370197806
1403715284.212143,186.2301436704945,-68.92437842291939,-270.9562331285627,nan,nan,nan,183.54314302305477,-68.33915401924601,-435.41714770902064
1403715284.312143,188.6403443730476,-68.85765420549714,-272.7821919150366,nan,nan,nan,186.1292268416246,-68.02987802682344,-437.53699843774757
1403715284.362143,190.33233358458875,-68.75639419183784,-274.1974247438643,nan,nan,nan,187.06039258201454,-68.02389797377703,-438.2393004035018
1403715284.512143,187.03872789856172,-69.1741876042577,-270.53964558212556,nan,nan,nan,183.90015812193974,-68.52214258998237,-434.70643706554415
1403715284.562143,185.76805636493185,-69.12475830201824,-269.179982878797,nan,nan,nan,182.67290836826788,-68.76870338358985,-433.3310121235292
1403715284.662143,182.64017553975953,-69.62471411349783,-265.78778714732545,nan,nan,nan,180.31078628377875,-69.18085297120801,-430.650556911842
1403715284.712143,182.64017553975953,-69.62471411349783,-265.78778714732545,nan,nan,nan,179.61507030262032,-69.3152954686749,-429.78930951104047
1403715284.812143,180.52825704319932,-71.17458489628419,-262.9652230780183,nan,nan,nan,178.35994149612497,-69.63659276732196,-428.63104059129284
1403715284.862143,179.78683706284937,-70.9855748371848,-262.3309005614974,nan,nan,nan,178.16472320371793,-69.93906412236544,-428.77671143619455
1403715284.962143,181.03984026503005,-71.5534615483259,-265.08726774018294,nan,nan,nan,179.50196151756873,-70.73533232418761,-431.3887503608918
1403715285.012143,181.91670478631036,-72.06491832844144,-266.6300905976968,nan,nan,nan,181.03945573856973,-71.31056410086764,-433.8562977218265
1403715285.062143,184.0764091385609,-72.48773254988409,-270.1500702590401,nan,nan,nan,182.2530610345493,-71.77033599440144,-436.15944770231476
1403715285.1121433,185.82360530247894,-73.16293589213929,-273.1294941531207,nan,nan,nan,182.5213921796375,-72.03919284984694,-437.7410893191733
1403715285.212143,186.79868598055168,-73.30073143999624,-277.2368016643576,190.93208025041235,-72.06281663766862,-280.43815252443426,183.42172455043433,-71.68842633737597,-441.3055584546053
1403715285.2621431,187.04038126482786,-72.65429304442729,-278.89820849266164,190.93208025041235,-72.06281663766862,-280.43815252443426,184.19807066954638,-71.28223847575937,-443.2310867731347
1403715285.362143,189.36104443901738,-71.21006397729896,-282.80687995479246,nan,nan,nan,186.15097456151673,-70.00350910854,-446.94787296639555
1403715285.4121432,190.55626023818346,-70.48213978106212,-284.70005365570336,nan,nan,nan,186.56013345318166,-69.31095618123824,-448.0003758870193
1403715285.462143,190.1808982767482,-69.60435473335676,-284.8959169108243,nan,nan,nan,186.71890357747122,-68.81729589526284,-448.6665512086908
1403715285.562143,190.23295659545536,-68.80808877937429,-285.46568607853834,nan,nan,nan,187.64823354735643,-68.20908284899934,-450.29208799944627
1403715285.662143,191.61209482604878,-68.37344684734127,-287.2855100648759,nan,nan,nan,188.34262056776504,-67.98949571402598,-451.4281551813713
1403715285.712143,191.87856220512668,-68.23371447109155,-287.7212803592542,nan,nan,nan,188.672121869704,-67.89228531996058,-451.92435676589207
1403715285.7621431,191.3210571864052,-68.46890765810598,-287.36356251657475,nan,nan,nan,188.31791444545618,-68.06141235703502,-451.76354716987856
1403715285.812143,191.19228211897203,-68.47856638485655,-287.4115167097079,nan,nan,nan,187.9812800673052,-68.17728836339492,-451.5878058846134
1403715285.9121432,188.98628650986177,-68.91931984481832,-285.72243880884764,nan,nan,nan,184.90440794096065,-68.37064314062977,-448.86350980523446
1403715285.962143,187.02857380439875,-69.17477859943031,-283.80930404177934,nan,nan,nan,183.21111960150293,-68.26422129450185,-447.3164246220642
1403715286.012143,185.3667072151793,-69.0977673069899,-282.22852102034375,nan,nan,nan,181.57116632517128,-68.23045703223919,-445.79584217127393
1403715286.1121433,182.55200988273373,-69.17408844666163,-279.5770089155178,nan,nan,nan,179.78933149293027,-68.13375018234989,-444.20897344811823
1403715286.162143,182.62599050196056,-68.95575608845871,-279.6625427075884,nan,nan,nan,180.26054398959863,-68.05774680902846,-444.6962982494931
1403715286.2621431,183.76652293962425,-68.68681245337224,-280.8706197945546,nan,nan,nan,181.69176522719306,-67.82231091548088,-446.111667298676
1403715286.312143,184.64852979979352,-68.54017324497993,-281.6985231031171,nan,nan,nan,181.43464486894032,-67.82509709893706,-445.8759091504356
1403715286.4121432,183.66343455187837,-68.46297114605095,-280.7234823123533,nan,nan,nan,180.70474629163053,-67.94715479365384,-445.1903018795177
1403715286.462143,183.1594137789848,-68.67580014956611,-280.18759952027665,nan,nan,nan,180.12439973906143,-68.05590140663485,-444.6535670087394
1403715286.512143,182.11713096288682,-68.70854286167959,-279.2173745956733,nan,nan,nan,179.5642132086457,-68.11691135458265,-444.17264087113836
1403715286.562143,181.9327328187982,-68.77765475172188,-279.20814323858747,181.78120568043406,-68.52739811641445,-276.24081460572177,179.1934654725355,-68.29640059389689,-443.8849331929123
1403715286.662143,181.42510247149738,-70.01132559597754,-278.9255233204178,nan,nan,nan,179.35757349927127,-68.937571353405,-444.67099275635775
1403715286.712143,181.95867862905357,-70.08333887758324,-279.8971461066073,nan,nan,nan,179.4887506625861,-69.56143831434504,-445.3792114550364
1403715286.812143,182.2949715887854,-71.41225160274817,-281.7275635255752,nan,nan,nan,179.21601421613482,-69.91122866406289,-446.64122691458704
1403715286.862143,181.85606801798636,-71.36774953053693,-282.16491838935804,nan,nan,nan,179.18676921856903,-69.54008652408832,-447.3346101230605
1403715286.9121432,182.09704644620493,-70.4948618199826,-283.30491201604605,nan,nan,nan,178.78449552353285,-69.05943727856466,-447.57836833102385
1403715287.012143,181.14730218414755,-69.75990752693001,-283.48267808881934,nan,nan,nan,177.9316868086274,-68.43349677058599,-447.85901300286326
1403715287.062143,180.9000448090579,-69.50540144665834,-283.80274261938257,nan,nan,nan,177.85970773847995,-68.31032515424371,-448.25628779529274
1403715287.1121433,180.9000448090579,-69.50540144665834,-283.80274261938257,nan,nan,nan,177.31564864517588,-68.32665032346884,-448.1286853273458
1403715287.162143,178.53708381547926,-69.49796597251381,-282.34339841242195,nan,nan,nan,177.13114658110908,-68.59677756257551,-448.2881512815186
1403715287.212143,178.65163986262823,-69.99586948423566,-282.70837149697303,nan,nan,nan,176.95598310032406,-69.09220440533493,-448.38724778741346
1403715287.2621431,178.88491988335275,-70.48106042520419,-283.08058367652416,nan,nan,nan,176.81226336839487,-69.49199536357173,-448.49493174131396
1403715287.362143,180.15923043973473,-71.0660609472202,-284.67193105060284,nan,nan,nan,177.35761785470925,-70.15391307265628,-449.3127284474704
1403715287.4121432,181.03236477104204,-71.2776272337925,-285.54293434834045,nan,nan,nan,178.26770055737586,-70.27124284663871,-450.23461762027375
1403715287.462143,182.4780447670587,-71.42344920289965,-286.9010609906551,nan,nan,nan,179.86055633890442,-70.31205589803379,-451.8536995816489
1403715287.562143,185.14670175507322,-70.99595545349213,-289.99330120005845,187.45858044073307,-70.17790816604226,-289.2934199817412,182.86502953169006,-70.23903231302155,-455.39489193838233
1403715287.6121433,187.23407637052432,-70.8021818934719,-292.67145683275663,nan,nan,nan,184.4994189085994,-70.05443319240808,-457.617508896659
1403715287.662143,188.4959464631398,-70.68399597627504,-294.6400052902892,nan,nan,nan,185.8915415157612,-69.89724469577286,-459.7922310237528
1403715287.712143,190.2111345725379,-70.3719323890898,-297.30942372616164,nan,nan,nan,186.82417769551273,-69.778260790905,-461.6904322132949
1403715287.7621431,190.82224536115083,-70.27674853377653,-299.0379561753721,nan,nan,nan,187.2898955315267,-69.75382404049094,-463.26644056120585
